id_produto,categoria,tamanho_nome,tamanho_descricao,quantidade_fotos,peso_g,comprimento_cm,altura_cm,largura_cm
bb0697bdc552a255c992d331ca09afe3,telefonia_fixa,63.0,867.0,2.0,500,20,10,20
c667317c8619402c91347027f2dadbce,moveis_decoracao,63.0,459.0,2.0,500,80,10,60
b205c1d9481d550412cbac291356e234,malas_acessorios,38.0,383.0,1.0,2000,35,46,20
f8dfab2c2740b7381e94ef1af03739b6,cool_stuff,31.0,303.0,1.0,9500,52,44,27
ced7fbfaaf7d98ad9bd9b32a5eb5fe58,moveis_escritorio,58.0,1295.0,1.0,10700,52,51,17
b6e406be1aa00db8be5dd3ec6b524d4d,moveis_decoracao,63.0,603.0,2.0,25100,70,60,60
ee188b2353254fc5117468bfab1e789f,utilidades_domesticas,43.0,1034.0,1.0,750,16,26,11
bb185a3def84599e9c16a8f88bb9379a,moveis_decoracao,43.0,182.0,2.0,200,20,5,20
f92119d44c137a84ea866dc12df68407,,,,,3100,30,40,30
faa09c08b1e7ab0d7da302b0631297ec,informatica_acessorios,59.0,378.0,1.0,300,50,5,20
d82737410a435ec11bf7355cc6ce2d4c,cama_mesa_banho,27.0,423.0,1.0,300,20,12,20
aceab7cb5e3cc8e531d7e0fc7c4cbffc,automotivo,51.0,840.0,1.0,3400,45,20,45
92f68ab4731b0172739a91b91fef076b,instrumentos_musicais,51.0,238.0,2.0,3700,20,20,20
9f890da4bf8473aca1996ca037005902,cama_mesa_banho,59.0,552.0,1.0,550,20,2,20
b8e79f302f220a17a1166ef201116f2d,cama_mesa_banho,49.0,392.0,1.0,7500,17,50,49
f516645f81debe9cff9416a20662dc43,cool_stuff,59.0,2120.0,1.0,125,16,17,16
91e27b33eee803b0d1f97e4d3910b75d,construcao_ferramentas_construcao,57.0,278.0,1.0,800,20,40,20
a77453f011b20e66aec0d64f59106fbf,informatica_acessorios,21.0,663.0,2.0,100,16,16,11
b4617aa8f46404c5a9321dcdbacc4ee0,moveis_decoracao,63.0,394.0,1.0,1700,40,15,35
d1e88df8a078e4c427128a12f4f45844,cama_mesa_banho,58.0,465.0,3.0,3250,50,10,50
ed5783fe4b2194c66043e77b648ff4cb,moveis_colchao_e_estofado,48.0,787.0,2.0,6600,45,25,35
d9af7011ee049dd8e825111c13ab6638,beleza_saude,56.0,608.0,1.0,350,25,12,19
f6192c622ef0023ec493f1929d602176,cama_mesa_banho,47.0,339.0,1.0,100,16,26,26
9668e3c1bfb4a5e3a1220a479a1ddfa2,casa_conforto,57.0,210.0,2.0,6050,40,20,40
d36d9ea1497c1e294498cc39df08a687,cool_stuff,29.0,953.0,1.0,200,16,20,20
d8ec16e6a36ef1ab1a9e68d57399a00e,utilidades_domesticas,54.0,572.0,1.0,2250,30,30,30
a00a22560435cc439faf6163eabc1ef8,telefonia,44.0,351.0,3.0,75,18,3,12
afb4b687981fad8723f84510c57c84bb,papelaria,58.0,649.0,2.0,450,25,15,28
f4efad625ed5878a2e7589dfb31c747f,moveis_decoracao,57.0,622.0,1.0,16200,45,26,45
bb390f8ba6aad7fa1f1be418d7838beb,eletrodomesticos,60.0,631.0,1.0,13800,35,46,35
d70c831282615555625658baeb52eaa6,fashion_bolsas_e_acessorios,40.0,360.0,5.0,150,16,9,11
f528f03aa56d5cd1ed6b807599adcd9c,utilidades_domesticas,60.0,674.0,2.0,850,42,11,22
c1afa44a5a60e2e7cf7280e57eba0597,ferramentas_jardim,60.0,1486.0,2.0,12300,33,20,80
aeb383f37bb53452cce26e3da03a6d80,esporte_lazer,57.0,610.0,4.0,650,16,16,16
e5c969a4ba30054ad838a06f35b15092,esporte_lazer,55.0,1028.0,4.0,200,21,13,26
c12e49e47562c48e7c81b75e59f91cbf,brinquedos,47.0,782.0,2.0,1400,40,41,42
b93ce2bec0961862bd811f643e704566,eletrodomesticos_2,29.0,223.0,1.0,6250,55,10,68
a282446835c36ab70ca9fd48edbbc4e6,cama_mesa_banho,63.0,410.0,1.0,2000,35,10,25
fde84a599b4b96ce7eef9109caece04b,automotivo,45.0,660.0,1.0,100,20,2,15
8fc31e1c7f966b5262cfcc89e159d9a7,papelaria,34.0,740.0,2.0,250,20,10,15
e233b5d790d4c512c5cc1d6c0ff94f55,industria_comercio_e_negocios,52.0,2042.0,1.0,400,20,8,17
d75ee8bd2f182827d5a26a09ed584c9a,cama_mesa_banho,49.0,357.0,2.0,700,60,10,50
c509d9cdf78468c910d844f16b29fc7f,consoles_games,49.0,854.0,1.0,150,20,3,18
9ad35a49eb5a417d1554e1c23f8200e4,pet_shop,46.0,867.0,1.0,250,25,20,20
a8689b01f296bed129a12180ceb44b0a,relogios_presentes,52.0,560.0,1.0,300,16,11,11
b0f007aa08f8289b1b3471eda48c8d9c,esporte_lazer,50.0,1352.0,4.0,2000,16,50,16
a98657f6c266c87a5477b593aa1b7a80,esporte_lazer,52.0,1296.0,1.0,1350,26,18,18
d9cc920d093a854a2fe69ab26df8f992,pet_shop,48.0,566.0,1.0,600,16,16,11
8ea6651a5fee129653198012abdd4185,bebes,30.0,878.0,1.0,1400,44,6,36
9798f14fd2be3c482aaff824a05ac605,utilidades_domesticas,59.0,284.0,3.0,3000,50,35,15
f96de3be9535f89737fa62e14eaf7ace,fashion_bolsas_e_acessorios,55.0,456.0,5.0,600,20,8,20
ce01123f60fc72dfaf1e9c525b0ba71d,utilidades_domesticas,46.0,634.0,2.0,2000,25,35,25
b92ae71eeca0ece0cd18e4b0939bcaad,climatizacao,60.0,805.0,1.0,16000,45,32,23
ac2748de1a459f86c302bbda7f6c4181,beleza_saude,52.0,852.0,1.0,1660,25,21,15
b747afd3c2016cf855c41d55385a0ce0,bebes,31.0,282.0,2.0,100,20,6,15
cc1b5f3a64b4f452bdf5473f10dc6aaf,perfumaria,28.0,318.0,2.0,388,19,12,14
922ee69fced8c701d47470e02811d22a,informatica_acessorios,53.0,812.0,4.0,400,16,6,11
ce3f4e32708399e3b18c71120beff50e,perfumaria,34.0,723.0,1.0,650,16,13,16
dcdf0ea8fa671dc311eeb3c391b5a4aa,perfumaria,49.0,201.0,1.0,350,21,13,20
e3de19106e36f3981c320553135a6610,esporte_lazer,58.0,2170.0,1.0,500,24,20,20
9ea4c0cee3567625c3b2dcff46ef152a,ferramentas_jardim,32.0,348.0,5.0,2550,42,8,19
f522a110bd19cb7c8b5778828768f342,utilidades_domesticas,53.0,664.0,4.0,2600,50,10,30
d21bf4652c855ccafcf94116891cc7ce,fashion_roupa_masculina,33.0,1154.0,3.0,600,20,20,20
aa68f61c9b2dbcd9cce6c45e80dfbff7,eletronicos,42.0,101.0,1.0,100,22,5,14
aed5efaf7a7554165f61fd016846916f,automotivo,58.0,897.0,3.0,150,24,2,17
b7b7c5293e270682d3f343c31355c52a,moveis_decoracao,53.0,586.0,1.0,2000,35,9,25
babebd0af88094b11c6374034e7347f5,beleza_saude,33.0,1209.0,1.0,700,16,17,11
f2a76781f22caf64ef56f2c87889e12a,bebes,60.0,848.0,5.0,700,50,5,40
e3baa4e51fbac37d48e70a8544895c1a,informatica_acessorios,60.0,115.0,5.0,50,42,9,25
f647cb5c7b9b37aaecfaee8418a864cc,ferramentas_jardim,23.0,45.0,1.0,400,16,3,29
ec56bda3963299a95bf284b63581716f,informatica_acessorios,51.0,961.0,2.0,375,26,8,18
e06f0f9571ab1f5a365ef8b691bf6c2f,moveis_decoracao,57.0,625.0,2.0,400,58,3,45
cbd2c1ba72b7f4ce36a69fd430c019ae,esporte_lazer,46.0,3184.0,1.0,2380,32,30,23
ff7cbf1b6efcbdb616eaf4e90ca7a467,telefonia,51.0,89.0,1.0,100,18,6,11
f195a8ce7489c4c4fe613ef84d8dd7a6,beleza_saude,55.0,788.0,5.0,500,27,14,23
b3e90ae91e88976069bda920612c5a02,fashion_calcados,57.0,404.0,4.0,750,22,15,33
ad7aebed205805125489f8a89819b24b,construcao_ferramentas_ferramentas,41.0,2526.0,2.0,1150,22,10,9
dfd89cc18585fdede243c6bd6a8c4201,bebes,41.0,1011.0,1.0,600,24,13,18
f1baace9e7cf087eaa42ca6716ec1359,cama_mesa_banho,49.0,454.0,2.0,5650,98,35,48
ac480ada5f06d9024eae2c6dd9de4c74,perfumaria,26.0,138.0,1.0,200,20,7,20
fa126ff62aae83e37857ad495641c878,informatica_acessorios,29.0,1386.0,1.0,600,23,17,15
f2c2428aeb3fd0a6327905225c1c2444,eletroportateis,55.0,661.0,1.0,17800,40,68,40
d43c65f300c5cfaae005f1f954fc0b15,utilidades_domesticas,33.0,377.0,2.0,7450,23,80,12
cb43fd7a1263540b74b5212d93ad11a3,beleza_saude,48.0,913.0,2.0,700,30,16,16
aee1ce7ad6628e95724fb80c24479c57,esporte_lazer,37.0,242.0,2.0,900,60,15,15
ebee6703e867082f455a058a8bd04092,consoles_games,53.0,321.0,2.0,200,25,5,15
b3675eb635fd8e9a7528f1e347b4690f,construcao_ferramentas_construcao,53.0,1181.0,1.0,2150,60,15,30
9e25ada324eae24218829873a10d95ee,automotivo,49.0,278.0,6.0,850,17,17,15
95380c355d1a589a9f3e7bfe9e5920d3,cama_mesa_banho,57.0,663.0,1.0,4100,34,10,38
ba01cebc5a3c2494d0a97d4713ec8938,beleza_saude,35.0,558.0,1.0,1250,30,10,17
bb1865456593db5a35bcc2b23174a09d,esporte_lazer,39.0,1424.0,4.0,7450,101,16,32
9d0e471ed428c6b5c87c055d434b0cd6,fashion_bolsas_e_acessorios,51.0,372.0,2.0,150,16,9,11
d8c116c1f77298f5291022b0225b2883,papelaria,60.0,593.0,2.0,200,18,12,22
d39d1b0a696aa782911206ec3c023ab1,livros_tecnicos,30.0,2871.0,1.0,300,21,2,14
93d2aa0c31c4bdfe9d71ae5b1df30287,informatica_acessorios,60.0,801.0,1.0,1020,23,17,28
af486dc9cfbc2b2dbcbd35a8b8b5e96f,cama_mesa_banho,52.0,297.0,1.0,1150,37,23,35
c10426af8413edc42015b10a76b43651,perfumaria,50.0,551.0,2.0,2200,35,5,27
def19e614797eefc0a11face884c50ba,esporte_lazer,52.0,1953.0,1.0,350,25,10,15
e07fbd0969dcddca941b8c4adec498b1,cool_stuff,63.0,2263.0,1.0,200,16,3,13
9cf9eb93f5d26169e4ced03e1ae55697,automotivo,60.0,700.0,1.0,100,32,2,24
9cae5ee8e51cfc67d044b79868637427,ferramentas_jardim,58.0,1280.0,2.0,850,27,8,24
dea0538113c6e4b96b4d34f5ad453075,informatica_acessorios,59.0,569.0,1.0,5275,45,27,31
e09b95d6c02bf2a7831c8edc25c57843,cool_stuff,40.0,1534.0,2.0,943,24,16,29
f079179d711d2c815ac8e54fdfe70a3b,construcao_ferramentas_iluminacao,59.0,1297.0,1.0,1450,30,32,11
af144ed65466a16118af719a57053c95,cool_stuff,47.0,1060.0,1.0,1815,29,21,23
ee7de8d5e813bc4c5f9f1c38ba41e7e5,moveis_decoracao,58.0,585.0,1.0,350,24,2,24
8e8166ffb5959b17e74f94862044bd74,moveis_decoracao,56.0,297.0,1.0,700,100,5,11
a487b0b761b1bae56c6da805a31000c8,fashion_bolsas_e_acessorios,44.0,229.0,1.0,300,16,8,11
ead9ade61e81ab9e26d83640c3164e76,fashion_underwear_e_moda_praia,55.0,487.0,3.0,550,17,9,27
b4882f0e38fb340c102d225f85b446df,informatica_acessorios,40.0,1958.0,1.0,500,16,16,11
bf467e0b677a9c83c0c71fc3b8f6f7d6,relogios_presentes,56.0,777.0,2.0,275,16,11,11
a1769eac9796ec783d49049bab3cce1d,bebes,19.0,369.0,1.0,450,32,7,20
e552913ea4188584e1da1c487d9cde7d,beleza_saude,28.0,1427.0,1.0,1000,24,19,25
a2ba5bcfe3ee03832bf8f324caa32dad,cama_mesa_banho,46.0,171.0,4.0,7825,35,35,40
f5658e149ba52ed798f5c8d00c038a7c,relogios_presentes,58.0,761.0,2.0,300,16,11,20
f72c56e46adf2ef4cf84a708f8644f89,moveis_sala,51.0,759.0,5.0,9150,87,10,56
cf5407ad3a5c603fa46d5c2613661a09,pet_shop,49.0,410.0,2.0,8750,45,28,45
f22ccf28078d6ba8961033bc6a20bc12,,,,,1500,30,10,36
9cf46f1d4af935182cc2fa4690a77a00,relogios_presentes,41.0,733.0,3.0,200,16,13,13
de18af36238944b4db169fd05ab9d541,telefonia,48.0,451.0,4.0,100,19,3,11
dbb4ce89c8ed5fb6fd901e2e51093179,utilidades_domesticas,34.0,545.0,3.0,2200,48,25,25
f49f59559a40c88ed4beeacac8b25e71,fashion_roupa_masculina,28.0,364.0,2.0,250,16,16,16
8dff5399c7a5552ee041c8bb465e5288,audio,48.0,351.0,2.0,100,19,4,11
dda99bcc1a209dcb83f788230d3ff4b4,telefonia,58.0,591.0,1.0,150,19,4,11
d5fe61375316d1998d0aac7adbb8b9ab,moveis_decoracao,58.0,537.0,4.0,700,20,35,35
a5cc78a32cddc1ec920b5546f188cc3e,pet_shop,51.0,1499.0,2.0,200,20,7,14
99c190bbe6f8ddee448a3756e2360601,automotivo,58.0,651.0,5.0,4600,71,4,44
e531b5635b6b1acbc902a4d3ea268f45,beleza_saude,56.0,1558.0,3.0,1600,20,40,20
c95ef8ea078a841a370c7ae96a552711,ferramentas_jardim,59.0,648.0,1.0,475,18,11,16
d5991653e037ccb7af6ed7d94246b249,informatica_acessorios,42.0,363.0,1.0,922,30,15,17
a216f363d00d836f8ed41189b7ea0c91,telefonia,59.0,734.0,4.0,300,17,4,12
adef273b1a927ad364e14a52e7f4ce2c,brinquedos,42.0,404.0,2.0,750,17,23,17
daf1e4584f54eb0f49b79f209e83d670,automotivo,60.0,873.0,6.0,2200,30,25,30
aae9610f8843fbe3931dadce56c0ac94,informatica_acessorios,44.0,260.0,8.0,3765,44,22,52
cabdfd59b47b4a3135145f38590da2bd,cool_stuff,48.0,1177.0,4.0,1900,96,5,45
d7f94e8a47066a6a4ddb422718f59531,perfumaria,42.0,553.0,3.0,250,17,8,11
b34b2c889f5b26963569cf421254e121,moveis_decoracao,54.0,391.0,1.0,4000,60,18,48
c154987c6780d1a2b579aae00e53485f,ferramentas_jardim,36.0,418.0,1.0,900,30,16,25
c3e43e07f541c49ce73e9778dfecc6ca,ferramentas_jardim,51.0,590.0,1.0,2400,43,42,11
efefc6ae386eed5b7286cdae6168d55b,bebes,46.0,414.0,1.0,300,16,3,18
b42c05a477c94b52587fa47d777928df,cama_mesa_banho,44.0,209.0,1.0,1350,39,18,39
a9c425004dd5fecb05317d41c280399f,papelaria,52.0,560.0,6.0,1225,32,52,19
b6f334a1ae0731e790e39cab5da09600,telefonia,26.0,198.0,1.0,100,16,6,11
d313e598d5777461545098a7bba14549,brinquedos,34.0,1695.0,1.0,1283,33,49,22
e7e0728e9e488b0a67ef4d95e98ee4c8,eletrodomesticos_2,58.0,722.0,1.0,13850,35,95,25
d5fecef648f5024409b98e55ca2a6e45,livros_interesse_geral,28.0,449.0,2.0,300,23,3,16
ee56c010c47882613d271e40703165f0,utilidades_domesticas,45.0,2637.0,1.0,700,20,12,12
c18399e510fd09e3186d34f4206109d7,relogios_presentes,55.0,807.0,2.0,350,16,2,20
8e35752c1597713f370e8e63cf0dd338,ferramentas_jardim,38.0,249.0,1.0,200,18,21,12
cfd2499557fab719688fc5260eb18dad,telefonia,60.0,791.0,4.0,250,17,4,12
bd0ac51dc93e62c4dbe6ca9d70a9b311,automotivo,57.0,974.0,2.0,300,16,11,11
e340207acac912600273ffd7ea058780,cool_stuff,31.0,205.0,1.0,600,35,6,35
f0606ca7e8022a81e0fa25ea3e334717,brinquedos,46.0,125.0,1.0,350,25,25,25
b60c241f66e031959b70e1c60725f0bc,cama_mesa_banho,55.0,555.0,1.0,650,16,10,16
8fbcb15797c830eb81cb3368ffe4a851,utilidades_domesticas,60.0,445.0,3.0,750,34,8,30
c192595b717cfbb910f653b62d8ac9c3,brinquedos,37.0,1079.0,1.0,167,17,14,16
ca4636eb45d6d3d09bf140125705038b,instrumentos_musicais,48.0,437.0,1.0,13900,40,40,40
d2b3e735df73207132c45ff909e567ef,papelaria,45.0,106.0,1.0,825,29,18,20
e9ed063dacf96b73a9567bf943e5f708,perfumaria,46.0,578.0,1.0,250,16,18,11
e0cff02736e677c15eb7d04c7c52018f,perfumaria,49.0,586.0,1.0,350,16,6,19
b6f9abef16fdfec89e4f3675f6627dca,moveis_decoracao,47.0,372.0,1.0,400,37,15,27
bc33268e0ab8b9c13207af78f8a62b75,bebes,40.0,1890.0,1.0,200,16,2,11
c7671984ff3e8376c2998f75bf1447d9,construcao_ferramentas_seguranca,55.0,1802.0,3.0,200,17,7,17
f8b5807c6dfdce709e2872a820c1c7b1,instrumentos_musicais,59.0,905.0,4.0,650,26,10,22
ce5cedf6e57d59b07eeecb68eeafd099,eletrodomesticos_2,51.0,847.0,1.0,2750,32,32,16
f943f91d49d1d1179438fb3964e1724d,fashion_bolsas_e_acessorios,38.0,579.0,1.0,100,17,3,12
962fcda8dd2506e82cb237b3efb5ba5a,utilidades_domesticas,50.0,544.0,4.0,18150,50,50,41
e8de73291c6283e59972a8c25edf40be,utilidades_domesticas,37.0,159.0,5.0,400,18,4,12
c73c3f65a5c288407f6d95b367e47dee,automotivo,60.0,825.0,4.0,1050,19,20,17
dfb97c88e066dc22165f31648efe1312,automotivo,53.0,597.0,1.0,5417,47,44,44
cae2167feedb9388aa9baffbff44e5f4,telefonia,58.0,591.0,1.0,150,19,4,11
996eb2b25eaeb6c3435aff3ccd3fd3f7,esporte_lazer,41.0,1341.0,1.0,2400,16,16,16
99444782c6bb7269243567c2d6988f94,moveis_decoracao,54.0,826.0,4.0,500,20,10,15
f59971e26d747cd4c9b8f70d8f4afdfb,moveis_decoracao,44.0,615.0,1.0,8200,30,35,30
e7a6f33d382bca6fa19f52ff13e440bd,cama_mesa_banho,51.0,291.0,1.0,1500,45,15,35
ff351cfcb7d6612f887fb0a230dfaf34,brinquedos,35.0,494.0,2.0,300,30,17,24
b12ba6fb4716c6732dc00c5f84466dc8,utilidades_domesticas,47.0,343.0,4.0,11250,38,28,32
8eb2787f0bb7f47e87e61e8c9085ade4,informatica_acessorios,58.0,1919.0,5.0,1650,35,10,19
a8ab87e971c2d89c8eff5f87fb481a52,brinquedos,47.0,863.0,5.0,475,25,28,25
eae2dd85f947bc3cd623a4443bc91111,instrumentos_musicais,63.0,569.0,5.0,800,26,15,22
e27d13968e7527aaa27fba2089c13bff,moveis_decoracao,34.0,573.0,1.0,8100,37,41,37
d9524ab5892f79d3de3870697ad7b25d,fashion_calcados,54.0,404.0,4.0,800,35,12,20
b1710c76a2b88d24f13cf3afbb18d700,telefonia,60.0,818.0,6.0,250,17,4,12
b248cbdf748a977cdf76991dd59fc429,automotivo,42.0,96.0,1.0,150,16,7,11
e2883845d83ecea7f341705fafdfd19c,informatica_acessorios,47.0,2356.0,1.0,100,39,9,11
e2f3f7ec8185e5931ae0faaa63175ae8,brinquedos,44.0,437.0,1.0,4850,50,12,50
cc5c55b85ec65541272bea4b9895add4,papelaria,56.0,1349.0,2.0,1100,27,10,20
fb5c123fd5aba64397060623b857ff57,bebes,44.0,704.0,1.0,329,20,28,50
c0d6c8a21420b7d6641cc0582af7203e,cama_mesa_banho,60.0,709.0,2.0,850,32,5,30
d20466987c855004cda6b91a3a09da79,moveis_decoracao,55.0,223.0,1.0,26800,56,48,38
aaea09c7da84ba1efdfd3079480271f6,relogios_presentes,54.0,487.0,1.0,300,16,11,11
d17fcc262e1deff42dc118031835f4f6,esporte_lazer,51.0,153.0,1.0,145,18,9,14
e7d74ac41522f4ecd8782803fafc8aca,construcao_ferramentas_construcao,35.0,1185.0,1.0,4650,45,22,45
f936a018eafeb52059650c9e977b53eb,beleza_saude,41.0,1376.0,1.0,1613,18,18,15
c1d228e0eb297c790ce9981dac9c340a,automotivo,47.0,2116.0,1.0,1233,24,10,13
db13a5fbc4bf2465d9c83b80aeb0697c,cool_stuff,46.0,850.0,1.0,2000,40,24,30
f19ff6e54cc3bbde7ea7d0ff820b7072,casa_construcao,34.0,381.0,2.0,1000,40,40,40
c3b8f6be3507bb05fd83797f81f679bc,telefonia,32.0,331.0,1.0,175,18,3,12
e4db070498b75e666a0736eb2f0abcd4,fashion_bolsas_e_acessorios,28.0,293.0,1.0,150,16,15,15
e30a6d4fa7a954f72a0392de4c613243,telefonia,40.0,945.0,1.0,225,16,3,11
c7c99e372ec2f873701c20e3a00ff29c,telefonia,53.0,1440.0,3.0,100,18,6,11
a996a4fecaea5e7e2638d2c5078ebf4b,moveis_decoracao,64.0,69.0,11.0,1050,42,11,35
a1b5a3e2a2233424b6c4ce31f31aa8db,moveis_escritorio,41.0,1215.0,1.0,9675,42,47,33
ace151a1240f7d1645965f9a9ea6c7e0,beleza_saude,34.0,2243.0,5.0,950,43,9,23
aba488672db0eba4413872b0f51e06aa,papelaria,53.0,205.0,2.0,450,18,10,11
9806189f9cb679bcd5326b460c2b9073,portateis_casa_forno_e_cafe,56.0,901.0,4.0,2000,17,29,17
a8d2af10596b8acd5f45c720fe9745aa,cama_mesa_banho,46.0,208.0,1.0,500,16,10,16
f16129eac8470e4e6d0e40033ebc5250,cama_mesa_banho,59.0,470.0,1.0,683,35,14,21
8f5501bc2a52a32cb42e220c855cd589,pet_shop,58.0,2357.0,6.0,2350,42,22,32
f9ebdbca177cfdb1be1ea462e9dacb82,utilidades_domesticas,28.0,854.0,4.0,800,23,10,23
a25d948ddec359c8d80978d139a4db83,brinquedos,43.0,1784.0,2.0,900,38,24,38
d296d7996d75ec35fcfc75b3a06cae63,cama_mesa_banho,54.0,561.0,1.0,600,16,10,16
98e5d3ce2fa01b7829c3e1b1ae40646a,informatica_acessorios,55.0,490.0,1.0,150,16,18,16
f3a2a401af00f8a3fa7e234ac66bea84,eletronicos,47.0,740.0,1.0,327,18,8,10
e15ba46909cf94625dfd772166a27e68,brinquedos,59.0,760.0,3.0,650,33,6,22
9f3d5786e5d1ed02ec2d0a91849f64a5,brinquedos,58.0,716.0,2.0,150,16,3,15
b9a90f1fc4d536d191445c068ef514c4,construcao_ferramentas_seguranca,58.0,1254.0,5.0,9450,105,17,14
bf84efc59aa20236fc3cb0d7a9e7ca44,informatica_acessorios,48.0,1761.0,2.0,300,16,4,18
9b199d3982e566889a35509682da2435,papelaria,58.0,490.0,6.0,400,21,7,15
e933ff96119efc4dd8bdd1b71e73f60c,moveis_decoracao,53.0,1263.0,1.0,1600,54,8,20
9af9da5cd0200f1ebd194aead2184c66,esporte_lazer,44.0,712.0,1.0,2950,32,24,22
ff9dfd2acec3dff6be51b4d28bed8768,eletrodomesticos,58.0,255.0,1.0,500,20,13,15
a836767158b2c4fdca1d178b8e4e6165,malas_acessorios,43.0,236.0,2.0,150,20,20,20
9668ae227893ed924319574e98f60c7d,cama_mesa_banho,43.0,582.0,1.0,1350,35,19,45
faf1ee0011431f48e299fe92491a14c2,beleza_saude,31.0,707.0,1.0,700,26,5,15
c0681a586716a6b03826f9d15d4bc830,eletrodomesticos,51.0,138.0,1.0,200,34,13,12
c0bb1cdf039d4b769e4d773de2240799,eletrodomesticos,59.0,414.0,1.0,14850,35,46,35
90a4e360b368cf4f42028b8ed1d99d41,automotivo,54.0,181.0,1.0,3150,23,4,21
c327898dd247165a50bd1d6a2a38347b,bebes,55.0,2325.0,3.0,1600,40,20,40
b3b0236137a276a847e6ee84c1a997b6,telefonia,37.0,346.0,1.0,200,19,6,15
c2a7775e16b4ac0e1e9d78c9e8c9e825,utilidades_domesticas,54.0,3831.0,1.0,350,21,21,15
ebc2160765952857f3bec4d6d76673e8,eletrodomesticos_2,44.0,1519.0,3.0,21800,53,44,53
a4e285285691cfbcc14df9e2d85bd337,market_place,56.0,1101.0,1.0,3500,17,28,24
f034637ce06bb3a527488a37a59e522d,relogios_presentes,44.0,549.0,1.0,400,23,15,19
ed6905f4a4a9728bc20da105c7099120,climatizacao,41.0,504.0,3.0,5100,26,26,46
ee9bbf77fd02094848375de9fe61807c,utilidades_domesticas,60.0,1281.0,3.0,1000,23,13,23
f1c4f26f118642564253b47188f05ccc,pet_shop,47.0,1621.0,2.0,150,16,20,16
dfc9d9ea4c2fbabe7abb0066097d9905,cama_mesa_banho,54.0,797.0,1.0,3300,19,35,31
ce3d2ab7d0a7cc9fed5c2a66901c06d6,brinquedos,34.0,434.0,2.0,760,26,16,20
bcf28e2680bbdb599383f24b32d8d5f2,bebes,47.0,728.0,7.0,6650,34,50,30
99a4ae1a9ff32f696460a9295533d2e2,esporte_lazer,60.0,765.0,2.0,550,90,15,15
b56d02094e37315ad2f6fdf09991cac4,moveis_decoracao,54.0,478.0,5.0,9500,50,42,32
9648b0bf87f29f78dd9fcbfe58d0e6a6,brinquedos,53.0,882.0,1.0,6300,30,30,30
fe1ba35c47a4b599f34ce8ad2aa2c42b,dvds_blu_ray,45.0,605.0,1.0,200,20,2,14
9680867d27bf4f20ac82adbe4dbae9ec,beleza_saude,60.0,1089.0,1.0,1100,16,19,15
c36f564e4c2baa5ed9d7bfa1a111c29c,artes_e_artesanato,20.0,604.0,1.0,1025,21,9,21
c1ed7eeb2ac3e40d069da245ac1d3492,cama_mesa_banho,53.0,502.0,1.0,2250,25,25,25
aa280150a33dde34c7f568bbc25d5122,automotivo,35.0,1242.0,6.0,200,20,20,20
9ceac7c9fb2a8689bdba0978375b86ed,cama_mesa_banho,51.0,748.0,1.0,550,16,10,16
d8a77723111124b921fd73b3914e8cbb,moveis_decoracao,56.0,258.0,1.0,900,40,3,30
f56e93f8bec270456dd5ec3272bd42f3,moveis_decoracao,63.0,1700.0,1.0,700,60,11,20
a009f7437fb17cbfa796d4f55a13c14c,moveis_decoracao,51.0,513.0,4.0,2200,16,43,26
9d7acafdb1af47f7a77980febab19f7c,esporte_lazer,43.0,127.0,2.0,1000,26,14,16
e706d603c40437249cea9606699273a7,brinquedos,59.0,667.0,2.0,1000,32,30,16
8e80199142878e6d9c9ab17de67eba98,ferramentas_jardim,29.0,927.0,1.0,483,15,16,13
cba349479be1ad9d22de887037ac57ca,eletroportateis,38.0,84.0,1.0,800,16,45,35
d1a57f4402dbfe2cb1c271ad0da64311,beleza_saude,58.0,509.0,2.0,650,22,12,22
d143bf43abb18593fa8ed20cc990ae84,informatica_acessorios,42.0,245.0,1.0,500,16,15,15
c60e25a5b45431b1c12be4d04bc9a7fa,,,,,8050,50,25,37
bfd4d65a528678737bcb523e5a3c5f58,ferramentas_jardim,44.0,586.0,4.0,2500,22,14,22
e87c9809c13acca4246dfb2fdcaebbe1,papelaria,35.0,189.0,1.0,733,43,31,28
f8ddde5f054858a4316860ee89414db1,cama_mesa_banho,58.0,617.0,2.0,350,47,4,35
a336b0ac7335c30f4117c4b824332a7e,eletroportateis,55.0,104.0,1.0,650,19,23,20
f9f6774998bd81c81d3ee6fe9f7e9368,utilidades_domesticas,35.0,872.0,1.0,24850,50,60,40
8d98dedc3c19de17f1a090195e85d6b6,brinquedos,40.0,617.0,4.0,300,16,7,20
eff33b4f1723920cf70e2d493a7a5e49,beleza_saude,37.0,1377.0,1.0,2638,23,25,22
e9f5d10b74f0589a7d327eff4bdd6b04,relogios_presentes,57.0,682.0,1.0,400,20,13,13
ffa1ce7f2a287ca5e369673bd77d43de,cool_stuff,52.0,690.0,1.0,1000,29,14,14
ea4f6504cf603bc9b3233999c4ba4ff8,beleza_saude,39.0,789.0,3.0,400,40,7,18
f32941d7c00c56b8d7a3723c8ebb4be5,esporte_lazer,33.0,1277.0,1.0,22700,32,40,54
cf9c82111d3dd8f6e1b67d7844f1a1c5,automotivo,60.0,703.0,6.0,5650,47,19,23
aaf4f2ad395544757d78d885c303085b,eletroportateis,41.0,77.0,1.0,450,16,35,25
de751fbe7256ab7f3b6378573c86f227,esporte_lazer,46.0,3570.0,1.0,4600,26,22,22
